Country ID,Country Code,Country Name,Region ID,Region Name,Income Group ID,Income Group Name,Income Group Acronym,Managing Agency ID,Managing Agency Acronym,Managing Agency Name,Managing Sub-agency or Bureau ID,Managing Sub-agency or Bureau Acronym,Managing Sub-agency or Bureau Name,Implementing Partner Category ID,Implementing Partner Category Name,Implementing Partner Sub-category ID,Implementing Partner Sub-category Name,Implementing Partner ID,Implementing Partner Name,International Category ID,International Category Name,International Sector Code,International Sector Name,International Purpose Code,International Purpose Name,US Category ID,US Category Name,US Sector ID,US Sector Name,Funding Account ID,Funding Account Name,Funding Agency ID,Funding Agency Name,Funding Agency Acronym,Foreign Assistance Objective ID,Foreign Assistance Objective Name,Aid Type Group ID,Aid Type Group Name,Activity ID,Submission ID,Activity Name,Activity Description,Activity Project Number,Activity Start Date,Activity End Date,Transaction Type ID,Transaction Type Name,Fiscal Year,Transaction Date,Current Dollar Amount,Constant Dollar Amount,aid_type_id,aid_type_name,activity_budget_amount,submission_activity_id
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,2,Universities and Research Institutes,3,Universities and Research Institutes - United States,4000554,Johns Hopkins University,2,Health and Population,130,"Maternal and Child Health, Family Planning",13020,Reproductive health care,3,Health,16,Maternal and Child Health,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,180073,76,Health Research challenge for Impact,"The aim of Health Research Challenge for Impact (HRCI) is to accelerate the development and introduction of new, feasible, culturally acceptable, low-cost, preventive and curative interventions for the main causes of maternal, newborn and child deaths.",AID-GHS-A-00-09-00004,2009-09-30,2016-09-30,3,Disbursements,2013,01FEB2013,46,59,8,Project-type interventions - not Investment Related,19044163,41566
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,2,Universities and Research Institutes,3,Universities and Research Institutes - United States,4000554,Johns Hopkins University,2,Health and Population,130,"Maternal and Child Health, Family Planning",13020,Reproductive health care,3,Health,16,Maternal and Child Health,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,180073,76,Health Research challenge for Impact,"The aim of Health Research Challenge for Impact (HRCI) is to accelerate the development and introduction of new, feasible, culturally acceptable, low-cost, preventive and curative interventions for the main causes of maternal, newborn and child deaths.",AID-GHS-A-00-09-00004,2009-09-30,2016-09-30,3,Disbursements,2015,01JUL2015,12,15,8,Project-type interventions - not Investment Related,19044163,41566
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,2,Universities and Research Institutes,3,Universities and Research Institutes - United States,4001879,"University of North Carolina, Chapel Hill",2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,200352,76,"TB Data, Impact Assessment, and Communications Hub (TB DIAH)","The TB Data, Impact Assessment, and Communications Hub (TB DIAH) project is designed to improve the use of data for decision-making. Improved analysis of TB data will enable USAID, national TB programs (NTPs), and other key national and global stakeholders to support the planning for, and effective implementation of, TB interventions.",7200AA18LA00007,,2025-03-23,2,Obligations,2019,01AUG2019,4402,5161,8,Project-type interventions - not Investment Related,35941985,61852
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,2,Universities and Research Institutes,3,Universities and Research Institutes - United States,4001879,"University of North Carolina, Chapel Hill",2,Health and Population,122,Basic Health,12220,Basic health care,3,Health,15,Other Public Health Threats,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,200352,76,"TB Data, Impact Assessment, and Communications Hub (TB DIAH)","The TB Data, Impact Assessment, and Communications Hub (TB DIAH) project is designed to improve the use of data for decision-making. Improved analysis of TB data will enable USAID, national TB programs (NTPs), and other key national and global stakeholders to support the planning for, and effective implementation of, TB interventions.",7200AA18LA00007,,2025-03-23,3,Disbursements,2020,01SEP2020,4402,5095,8,Project-type interventions - not Investment Related,35941985,61852
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,2,Universities and Research Institutes,3,Universities and Research Institutes - United States,4001879,"University of North Carolina, Chapel Hill",2,Health and Population,130,"Maternal and Child Health, Family Planning",13020,Reproductive health care,3,Health,16,Maternal and Child Health,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,200352,76,"TB Data, Impact Assessment, and Communications Hub (TB DIAH)","The TB Data, Impact Assessment, and Communications Hub (TB DIAH) project is designed to improve the use of data for decision-making. Improved analysis of TB data will enable USAID, national TB programs (NTPs), and other key national and global stakeholders to support the planning for, and effective implementation of, TB interventions.",7200AA18LA00007,,2025-03-23,2,Obligations,2019,01AUG2019,595598,698345,8,Project-type interventions - not Investment Related,35941985,61852
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,2,Universities and Research Institutes,3,Universities and Research Institutes - United States,4001879,"University of North Carolina, Chapel Hill",2,Health and Population,130,"Maternal and Child Health, Family Planning",13020,Reproductive health care,3,Health,16,Maternal and Child Health,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,200352,76,"TB Data, Impact Assessment, and Communications Hub (TB DIAH)","The TB Data, Impact Assessment, and Communications Hub (TB DIAH) project is designed to improve the use of data for decision-making. Improved analysis of TB data will enable USAID, national TB programs (NTPs), and other key national and global stakeholders to support the planning for, and effective implementation of, TB interventions.",7200AA18LA00007,,2025-03-23,3,Disbursements,2020,01NOV2019,170149,196929,8,Project-type interventions - not Investment Related,35941985,61852
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,2,Universities and Research Institutes,3,Universities and Research Institutes - United States,4001879,"University of North Carolina, Chapel Hill",2,Health and Population,130,"Maternal and Child Health, Family Planning",13020,Reproductive health care,3,Health,16,Maternal and Child Health,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,200352,76,"TB Data, Impact Assessment, and Communications Hub (TB DIAH)","The TB Data, Impact Assessment, and Communications Hub (TB DIAH) project is designed to improve the use of data for decision-making. Improved analysis of TB data will enable USAID, national TB programs (NTPs), and other key national and global stakeholders to support the planning for, and effective implementation of, TB interventions.",7200AA18LA00007,,2025-03-23,3,Disbursements,2020,01FEB2020,10270,11886,8,Project-type interventions - not Investment Related,35941985,61852
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,2,Universities and Research Institutes,3,Universities and Research Institutes - United States,4001879,"University of North Carolina, Chapel Hill",2,Health and Population,130,"Maternal and Child Health, Family Planning",13020,Reproductive health care,3,Health,16,Maternal and Child Health,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,200352,76,"TB Data, Impact Assessment, and Communications Hub (TB DIAH)","The TB Data, Impact Assessment, and Communications Hub (TB DIAH) project is designed to improve the use of data for decision-making. Improved analysis of TB data will enable USAID, national TB programs (NTPs), and other key national and global stakeholders to support the planning for, and effective implementation of, TB interventions.",7200AA18LA00007,,2025-03-23,3,Disbursements,2020,01AUG2020,1494,1729,8,Project-type interventions - not Investment Related,35941985,61852
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,2,Universities and Research Institutes,3,Universities and Research Institutes - United States,4001879,"University of North Carolina, Chapel Hill",2,Health and Population,130,"Maternal and Child Health, Family Planning",13020,Reproductive health care,3,Health,16,Maternal and Child Health,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,200352,76,"TB Data, Impact Assessment, and Communications Hub (TB DIAH)","The TB Data, Impact Assessment, and Communications Hub (TB DIAH) project is designed to improve the use of data for decision-making. Improved analysis of TB data will enable USAID, national TB programs (NTPs), and other key national and global stakeholders to support the planning for, and effective implementation of, TB interventions.",7200AA18LA00007,,2025-03-23,3,Disbursements,2020,01SEP2020,5665,6556,8,Project-type interventions - not Investment Related,35941985,61852
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,2,Universities and Research Institutes,3,Universities and Research Institutes - United States,4001879,"University of North Carolina, Chapel Hill",2,Health and Population,130,"Maternal and Child Health, Family Planning",13020,Reproductive health care,3,Health,16,Maternal and Child Health,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,200352,76,"TB Data, Impact Assessment, and Communications Hub (TB DIAH)","The TB Data, Impact Assessment, and Communications Hub (TB DIAH) project is designed to improve the use of data for decision-making. Improved analysis of TB data will enable USAID, national TB programs (NTPs), and other key national and global stakeholders to support the planning for, and effective implementation of, TB interventions.",7200AA18LA00007,,2025-03-23,3,Disbursements,2021,01OCT2020,92191,103151,8,Project-type interventions - not Investment Related,35941985,61852
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,2,Universities and Research Institutes,3,Universities and Research Institutes - United States,4001879,"University of North Carolina, Chapel Hill",2,Health and Population,130,"Maternal and Child Health, Family Planning",13020,Reproductive health care,3,Health,16,Maternal and Child Health,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,200352,76,"TB Data, Impact Assessment, and Communications Hub (TB DIAH)","The TB Data, Impact Assessment, and Communications Hub (TB DIAH) project is designed to improve the use of data for decision-making. Improved analysis of TB data will enable USAID, national TB programs (NTPs), and other key national and global stakeholders to support the planning for, and effective implementation of, TB interventions.",7200AA18LA00007,,2025-03-23,3,Disbursements,2021,01FEB2021,175084,195899,8,Project-type interventions - not Investment Related,35941985,61852
